model,en,id,tr,zh,avg
ctrl_muniter,71.91,60.904,71.017,63.241,65.05399999999999
ctrl_xuniter,71.552,62.5,68.983,64.13,65.20433333333334
uc2,70.561,60.461,68.729,61.166,63.452
m3p,68.222,60.461,68.475,58.597,62.510999999999996
ctrl_lxmert,68.954,59.752,68.305,62.253,63.43666666666667
ctrl_uniter,71.107,60.55,69.153,60.178,63.29366666666667
ctrl_vilbert,71.021,59.84,69.068,61.561,63.48966666666667
ctrl_visualbert,71.178,59.309,68.136,62.352,63.26566666666667
ctrl_vl-bert,71.724,62.677,69.407,62.648,64.91066666666667
